date,pre,hum,tem,ven,occ
2020-05-14 21:08:30,94269.56,54.55,30.99,1.0,L
2020-05-14 21:09:00,94270.47,54.5,30.99,1.0,L
2020-05-14 21:09:30,94269.22,54.33,31.0,1.0,L
2020-05-14 21:10:00,94268.23,54.25,31.0,1.0,L
2020-05-14 21:10:30,94266.35,54.34,31.02,1.0,L
2020-05-14 21:11:00,94266.65,54.03,31.01,1.0,L
2020-05-14 21:11:30,94265.68,54.08,31.02,1.0,L
2020-05-14 21:12:00,94265.47,54.16,31.02,1.0,L
2020-05-14 21:12:30,94266.38,54.18,31.01,1.0,L
2020-05-14 21:13:00,94265.98,54.38,30.98,1.0,L
2020-05-14 21:13:30,94267.26,54.54,31.0,1.0,L
2020-05-14 21:14:00,94267.44,54.25,31.03,1.0,L
2020-05-14 21:14:30,94268.86,54.43,31.04,1.0,L
2020-05-14 21:15:00,94270.87,54.62,31.04,1.0,L
2020-05-14 21:15:30,94272.37,55.11,31.04,1.0,L
2020-05-14 21:16:00,94272.77,54.68,31.02,1.0,L
2020-05-14 21:16:30,94273.43,54.7,31.01,1.0,L
2020-05-14 21:17:00,94273.15,54.99,31.02,1.0,L
2020-05-14 21:17:30,94268.55,55.05,31.02,1.0,L
2020-05-14 21:18:00,94271.97,54.8,31.01,1.0,L
2020-05-14 21:18:30,94272.13,54.83,30.99,1.0,L
2020-05-14 21:19:00,94274.25,54.86,30.99,1.0,L
2020-05-14 21:19:30,94276.49,54.89,30.98,1.0,L
2020-05-14 21:20:00,94273.99,54.95,30.96,1.0,L
2020-05-14 21:20:30,94272.68,54.99,30.95,1.0,L
2020-05-14 21:21:00,94272.68,55.04,30.93,1.0,L
2020-05-14 21:21:30,94271.66,55.09,30.91,1.0,L
2020-05-14 21:22:00,94270.68,55.18,30.9,1.0,L
2020-05-14 21:22:30,94270.69,55.15,30.91,1.0,L
2020-05-14 21:23:00,94270.89,55.19,30.91,1.0,L
2020-05-14 21:23:30,94269.66,55.19,30.9,1.0,L
2020-05-14 21:24:00,94269.69,55.2,30.91,1.0,L
2020-05-14 21:24:30,94270.51,55.24,30.91,1.0,L
2020-05-14 21:25:00,94271.18,55.27,30.91,1.0,M
2020-05-14 21:25:30,94270.21,55.37,30.91,1.0,M
2020-05-14 21:26:00,94271.05,55.36,30.92,1.0,M
2020-05-14 21:26:30,94273.08,55.4,30.88,1.0,M
2020-05-14 21:27:00,94274.21,55.46,30.9,1.0,L
2020-05-14 21:27:30,94275.27,55.45,30.91,1.0,L
2020-05-14 21:28:00,94276.25,55.43,30.91,1.0,L
2020-05-14 21:28:30,94277.4,55.47,30.91,1.0,L
2020-05-14 21:29:00,94277.41,55.48,30.9,1.0,L
2020-05-14 21:29:30,94277.16,55.55,30.87,1.0,L
2020-05-14 21:30:00,94277.04,55.55,30.89,1.0,L
2020-05-14 21:30:30,94277.62,55.56,30.89,1.0,L
2020-05-14 21:31:00,94277.93,55.57,30.89,1.0,L
2020-05-14 21:31:30,94277.63,55.59,30.89,1.0,L
2020-05-14 21:32:00,94278.84,55.62,30.89,1.0,L
2020-05-14 21:32:30,94279.78,55.63,30.89,1.0,L
2020-05-14 21:33:00,94279.87,55.61,30.88,1.0,L
2020-05-14 21:33:30,94279.32,55.61,30.89,1.0,L
2020-05-14 21:34:00,94277.49,55.61,30.9,1.0,L
2020-05-14 21:34:30,94277.57,55.6,30.9,1.0,L
2020-05-14 21:35:00,94277.07,55.59,30.91,1.0,L
2020-05-14 21:35:30,94276.96,55.56,30.92,1.0,L
2020-05-14 21:36:00,94278.94,55.56,30.93,1.0,L
2020-05-14 21:36:30,94279.91,55.57,30.94,1.0,L
2020-05-14 21:37:00,94278.96,55.63,30.95,1.0,L
2020-05-14 21:37:30,94279.64,55.66,30.96,1.0,L
2020-05-14 21:38:00,94280.39,55.65,30.97,1.0,L
2020-05-14 21:38:30,94281.0,55.68,30.96,1.0,L
2020-05-14 21:39:00,94280.46,55.74,30.95,1.0,L
2020-05-14 21:39:30,94281.13,55.78,30.95,1.0,L
2020-05-14 21:40:00,94282.05,55.81,30.95,1.0,L
2020-05-14 21:40:30,94283.54,55.79,30.96,1.0,L
2020-05-14 21:41:00,94282.76,55.82,30.95,1.0,L
2020-05-14 21:41:30,94282.66,55.81,30.96,1.0,L
2020-05-14 21:42:00,94280.92,55.85,30.94,1.0,L
2020-05-14 21:42:30,94281.08,55.84,30.95,1.0,L
2020-05-14 21:43:00,94281.93,55.84,30.95,1.0,L
2020-05-14 21:43:30,94282.36,55.84,30.95,1.0,L
2020-05-14 21:44:00,94280.61,55.85,30.95,1.0,L
2020-05-14 21:44:30,94281.5,55.87,30.94,1.0,L
2020-05-14 21:45:00,94283.59,55.88,30.94,1.0,L
2020-05-14 21:45:30,94283.93,55.91,30.94,1.0,L
2020-05-14 21:46:00,94284.55,55.93,30.92,1.0,L
2020-05-14 21:46:30,94284.48,55.95,30.92,1.0,L
2020-05-14 21:47:00,94284.75,55.93,30.93,1.0,L
2020-05-14 21:47:30,94287.6,55.95,30.95,1.0,L
2020-05-14 21:48:00,94286.67,55.96,30.94,1.0,L
2020-05-14 21:48:30,94287.16,56.0,30.93,1.0,L
2020-05-14 21:49:00,94287.87,56.11,30.91,1.0,L
2020-05-14 21:49:30,94287.82,56.17,30.92,1.0,L
2020-05-14 21:50:00,94290.36,56.2,30.9,1.0,L
2020-05-14 21:50:30,94291.69,56.16,30.92,1.0,L
2020-05-14 21:51:00,94293.18,56.14,30.92,1.0,L
2020-05-14 21:51:30,94292.05,56.11,30.94,1.0,L
2020-05-14 21:52:00,94291.03,56.13,30.95,1.0,L
2020-05-14 21:52:30,94291.53,56.06,30.95,1.0,L
2020-05-14 21:53:00,94290.23,56.02,30.95,1.0,L
2020-05-14 21:53:30,94289.66,56.05,30.95,1.0,L
2020-05-14 21:54:00,94290.91,56.04,30.94,1.0,L
2020-05-14 21:54:30,94290.63,56.11,30.93,1.0,L
2020-05-14 21:55:00,94289.81,56.11,30.94,1.0,L
2020-05-14 21:55:30,94290.95,56.06,30.94,1.0,L
2020-05-14 21:56:00,94292.33,56.08,30.95,1.0,L
2020-05-14 21:56:30,94294.45,56.07,30.96,1.0,L
2020-05-14 21:57:00,94292.66,56.03,30.95,1.0,L
2020-05-14 21:57:30,94292.93,56.09,30.92,1.0,L
2020-05-14 21:58:00,94293.5,56.12,30.92,1.0,L
2020-05-14 21:58:30,94293.51,56.15,30.91,1.0,L
2020-05-14 21:59:00,94292.79,56.13,30.92,1.0,L
2020-05-14 21:59:30,94292.08,56.14,30.93,1.0,L
2020-05-14 22:00:00,94293.93,56.09,30.94,1.0,L
2020-05-14 22:00:30,94294.04,56.11,30.92,1.0,L
2020-05-14 22:01:00,94293.41,56.1,30.93,1.0,L
2020-05-14 22:01:30,94293.89,56.11,30.93,1.0,L
2020-05-14 22:02:00,94295.27,56.12,30.91,1.0,L
2020-05-14 22:02:30,94296.71,56.11,30.92,1.0,L
2020-05-14 22:03:00,94297.38,56.15,30.9,1.0,L
2020-05-14 22:03:30,94296.92,56.15,30.9,1.0,L
2020-05-14 22:04:00,94297.02,56.13,30.91,1.0,L
2020-05-14 22:04:30,94297.73,56.09,30.93,1.0,L
2020-05-14 22:05:00,94298.54,56.06,30.94,1.0,L
2020-05-14 22:05:30,94298.67,56.05,30.93,1.0,L
2020-05-14 22:06:00,94301.9,56.06,30.94,1.0,L
2020-05-14 22:06:30,94300.34,56.03,30.94,1.0,L
2020-05-14 22:07:00,94300.84,56.03,30.94,1.0,L
2020-05-14 22:07:30,94301.86,56.06,30.94,1.0,L
2020-05-14 22:08:00,94301.07,56.05,30.95,1.0,L
2020-05-14 22:08:30,94301.13,56.03,30.95,1.0,L
2020-05-14 22:09:00,94300.63,56.06,30.95,1.0,L
2020-05-14 22:09:30,94300.42,56.1,30.93,1.0,L
2020-05-14 22:10:00,94300.45,56.1,30.94,1.0,L
2020-05-14 22:10:30,94299.68,56.11,30.93,1.0,L
2020-05-14 22:11:00,94299.28,56.11,30.93,1.0,L
2020-05-14 22:11:30,94299.75,56.14,30.91,1.0,L
2020-05-14 22:12:00,94299.96,56.16,30.91,1.0,L
2020-05-14 22:12:30,94299.29,56.17,30.91,1.0,L
2020-05-14 22:13:00,94301.85,56.19,30.9,1.0,L
2020-05-14 22:13:30,94304.26,56.17,30.91,1.0,L
2020-05-14 22:14:00,94305.22,56.17,30.91,1.0,L
2020-05-14 22:14:30,94305.83,56.18,30.92,1.0,L
2020-05-14 22:15:00,94305.27,56.19,30.92,1.0,L
2020-05-14 22:15:30,94306.04,56.17,30.93,1.0,L
2020-05-14 22:16:00,94304.92,56.19,30.92,1.0,L
2020-05-14 22:16:30,94305.87,56.17,30.93,1.0,L
2020-05-14 22:17:00,94306.61,56.16,30.92,1.0,L
2020-05-14 22:17:30,94307.27,56.19,30.91,1.0,L
2020-05-14 22:18:00,94309.38,56.19,30.9,1.0,L
2020-05-14 22:18:30,94311.24,56.18,30.91,1.0,L
2020-05-14 22:19:00,94311.51,56.15,30.92,1.0,L
2020-05-14 22:19:30,94312.09,56.13,30.92,1.0,L
2020-05-14 22:20:00,94312.37,56.13,30.92,1.0,L
2020-05-14 22:20:30,94311.5,56.17,30.9,1.0,L
2020-05-14 22:21:00,94308.97,56.19,30.89,1.0,L
2020-05-14 22:21:30,94308.16,56.2,30.89,1.0,L
2020-05-14 22:22:00,94307.84,56.22,30.88,1.0,L
2020-05-14 22:22:30,94308.89,56.22,30.88,1.0,L
2020-05-14 22:23:00,94310.85,56.23,30.89,1.0,L
2020-05-14 22:23:30,94310.65,56.23,30.89,1.0,L
2020-05-14 22:24:00,94310.39,56.25,30.89,1.0,L
2020-05-14 22:24:30,94308.43,56.31,30.88,1.0,L
2020-05-14 22:25:00,94309.78,56.32,30.88,1.0,L
2020-05-14 22:25:30,94310.03,56.31,30.88,1.0,L
2020-05-14 22:26:00,94310.17,56.29,30.89,1.0,L
2020-05-14 22:26:30,94307.57,56.28,30.89,1.0,L
2020-05-14 22:27:00,94308.48,56.27,30.89,1.0,L
2020-05-14 22:27:30,94308.07,56.28,30.88,1.0,L
2020-05-14 22:28:00,94308.09,56.3,30.88,1.0,L
2020-05-14 22:28:30,94308.0,56.31,30.87,1.0,L
2020-05-14 22:29:00,94308.02,56.32,30.88,1.0,L
2020-05-14 22:29:30,94308.78,56.3,30.88,1.0,L
2020-05-14 22:30:00,94309.38,56.31,30.88,1.0,L
2020-05-14 22:30:30,94309.12,56.34,30.86,1.0,L
2020-05-14 22:31:00,94311.05,56.38,30.86,1.0,L
2020-05-14 22:31:30,94312.35,56.35,30.87,1.0,L
2020-05-14 22:32:00,94312.97,56.33,30.87,1.0,L
2020-05-14 22:32:30,94314.27,56.35,30.87,1.0,L
2020-05-14 22:33:00,94316.03,56.37,30.87,1.0,L
2020-05-14 22:33:30,94315.82,56.41,30.85,1.0,L
2020-05-14 22:34:00,94316.46,56.42,30.85,1.0,L
2020-05-14 22:34:30,94317.1,56.43,30.86,1.0,L
2020-05-14 22:35:00,94316.5,56.39,30.87,1.0,L
2020-05-14 22:35:30,94318.61,56.39,30.87,1.0,L
2020-05-14 22:36:00,94317.98,56.43,30.86,1.0,L
2020-05-14 22:36:30,94319.42,56.44,30.87,1.0,L
2020-05-14 22:37:00,94321.17,56.44,30.87,1.0,L
2020-05-14 22:37:30,94322.0,56.48,30.87,1.0,L
2020-05-14 22:38:00,94323.03,56.48,30.87,1.0,L
2020-05-14 22:38:30,94324.58,56.44,30.89,1.0,L
2020-05-14 22:39:00,94324.9,56.47,30.87,1.0,L
2020-05-14 22:39:30,94325.63,56.51,30.86,1.0,L
2020-05-14 22:40:00,94326.63,56.55,30.85,1.0,L
2020-05-14 22:40:30,94326.9,56.55,30.86,1.0,L
2020-05-14 22:41:00,94327.89,56.56,30.87,1.0,L
2020-05-14 22:41:30,94328.41,56.58,30.88,1.0,L
2020-05-14 22:42:00,94327.98,56.58,30.88,1.0,L
2020-05-14 22:42:30,94328.02,56.56,30.89,1.0,L
2020-05-14 22:43:00,94329.9,56.54,30.9,1.0,L
2020-05-14 22:43:30,94329.8,56.53,30.91,1.0,L
2020-05-14 22:44:00,94328.57,56.54,30.9,1.0,L
2020-05-14 22:44:30,94328.26,56.53,30.91,1.0,L
2020-05-14 22:45:00,94329.42,56.54,30.9,1.0,L
2020-05-14 22:45:30,94329.58,56.51,30.92,1.0,L
2020-05-14 22:46:00,94329.0,56.46,30.92,1.0,L
2020-05-14 22:46:30,94328.95,56.45,30.92,1.0,L
2020-05-14 22:47:00,94329.8,56.45,30.92,1.0,L
2020-05-14 22:47:30,94329.96,56.46,30.92,1.0,L
2020-05-14 22:48:00,94330.0,56.44,30.91,1.0,L
2020-05-14 22:48:30,94331.12,56.4,30.92,1.0,L
2020-05-14 22:49:00,94332.97,56.37,30.92,1.0,L
2020-05-14 22:49:30,94331.8,56.37,30.92,1.0,L
2020-05-14 22:50:00,94330.74,56.41,30.91,1.0,L
2020-05-14 22:50:30,94331.35,56.4,30.9,1.0,L
2020-05-14 22:51:00,94332.03,56.34,30.92,1.0,L
2020-05-14 22:51:30,94333.19,56.29,30.93,1.0,L
2020-05-14 22:52:00,94334.27,56.31,30.91,1.0,L
2020-05-14 22:52:30,94333.5,56.33,30.91,1.0,L
2020-05-14 22:53:00,94335.06,56.32,30.91,1.0,L
2020-05-14 22:53:30,94336.14,56.31,30.9,1.0,L
2020-05-14 22:54:00,94337.83,56.33,30.91,1.0,L
2020-05-14 22:54:30,94337.83,56.32,30.91,1.0,L
2020-05-14 22:55:00,94340.35,56.31,30.92,1.0,L
2020-05-14 22:55:30,94339.86,56.29,30.92,1.0,L
2020-05-14 22:56:00,94340.32,56.29,30.93,1.0,L
2020-05-14 22:56:30,94339.83,56.29,30.91,1.0,L
2020-05-14 22:57:00,94339.8,56.38,30.9,1.0,L
2020-05-14 22:57:30,94340.32,56.46,30.9,1.0,L
2020-05-14 22:58:00,94338.36,56.49,30.91,1.0,L
2020-05-14 22:58:30,94338.71,56.45,30.93,1.0,L
2020-05-14 22:59:00,94337.3,56.4,30.94,1.0,L
2020-05-14 22:59:30,94336.86,56.37,30.94,1.0,L
2020-05-14 23:00:00,94334.68,56.36,30.93,1.0,M
2020-05-14 23:00:30,94331.95,56.4,30.92,1.0,M
2020-05-14 23:01:00,94331.38,56.45,30.92,1.0,M
2020-05-14 23:01:30,94331.09,56.5,30.92,1.0,M
2020-05-14 23:02:00,94331.44,56.51,30.93,1.0,M
2020-05-14 23:02:30,94332.69,56.48,30.93,1.0,M
2020-05-14 23:03:00,94332.64,56.48,30.93,1.0,M
2020-05-14 23:03:30,94332.5,56.44,30.93,1.0,M
2020-05-14 23:04:00,94334.45,56.41,30.94,1.0,M
2020-05-14 23:04:30,94335.39,56.42,30.95,1.0,M
2020-05-14 23:05:00,94337.28,56.4,30.96,1.0,M
2020-05-14 23:05:30,94338.33,56.51,30.93,1.0,M
2020-05-14 23:06:00,94338.52,56.62,30.94,1.0,M
2020-05-14 23:06:30,94342.47,56.68,30.97,1.0,M
2020-05-14 23:07:00,94344.38,56.79,30.95,1.0,M
2020-05-14 23:07:30,94345.83,56.83,30.95,1.0,M
2020-05-14 23:08:00,94347.11,56.82,30.99,1.0,M
2020-05-14 23:08:30,94347.12,56.86,30.99,1.0,M
2020-05-14 23:09:00,94346.77,56.84,31.01,1.0,M
2020-05-14 23:09:30,94347.24,56.88,31.0,1.0,M
2020-05-14 23:10:00,94347.71,56.9,31.0,1.0,M
2020-05-14 23:10:30,94347.39,56.81,31.01,1.0,M
2020-05-14 23:11:00,94346.51,56.79,31.01,1.0,M
2020-05-14 23:11:30,94345.2,56.8,31.02,1.0,M
2020-05-14 23:12:00,94345.12,56.81,31.01,1.0,M
2020-05-14 23:12:30,94345.59,56.83,31.02,1.0,M
2020-05-14 23:13:00,94347.08,56.83,31.04,1.0,M
2020-05-14 23:13:30,94346.79,56.91,31.05,1.0,M
2020-05-14 23:14:00,94348.95,56.99,31.05,1.0,M
2020-05-14 23:14:30,94350.05,57.15,31.05,1.0,M
2020-05-14 23:15:00,94350.69,57.33,31.06,1.0,M
2020-05-14 23:15:30,94349.31,57.39,31.07,1.0,M
2020-05-14 23:16:00,94347.83,57.46,31.08,1.0,M
2020-05-14 23:16:30,94347.91,57.57,31.1,1.0,M
2020-05-14 23:17:00,94349.1,57.72,31.13,1.0,M
2020-05-14 23:17:30,94349.72,57.83,31.14,1.0,M
2020-05-14 23:18:00,94351.42,57.95,31.15,1.0,M
2020-05-14 23:18:30,94351.62,58.18,31.14,1.0,M
2020-05-14 23:19:00,94352.2,58.48,31.15,1.0,M
2020-05-14 23:19:30,94351.92,58.56,31.13,1.0,M
2020-05-14 23:20:00,94350.32,58.86,31.08,1.0,M
2020-05-14 23:20:30,94348.41,59.11,31.05,1.0,M
2020-05-14 23:21:00,94349.5,59.25,31.01,1.0,M
2020-05-14 23:21:30,94351.93,59.29,30.99,1.0,M
2020-05-14 23:22:00,94352.29,59.37,30.95,1.0,M
2020-05-14 23:22:30,94352.88,59.46,30.93,1.0,M
2020-05-14 23:23:00,94354.79,59.64,30.95,1.0,H
2020-05-14 23:23:30,94356.21,59.59,30.94,1.0,H
2020-05-14 23:24:00,94357.95,59.53,30.96,1.0,H
2020-05-14 23:24:30,94359.61,59.71,31.06,1.0,H
2020-05-14 23:25:00,94358.58,59.15,31.03,1.0,H
2020-05-14 23:25:30,94358.02,59.05,31.02,1.0,H
2020-05-14 23:26:00,94356.1,59.01,31.01,1.0,H
2020-05-14 23:26:30,94354.83,59.02,31.01,1.0,H
2020-05-14 23:27:00,94354.78,59.06,31.01,1.0,H
2020-05-14 23:27:30,94358.49,59.14,31.01,1.0,H
2020-05-14 23:28:00,94356.17,59.17,31.01,1.0,H
2020-05-14 23:28:30,94353.37,59.17,31.01,1.0,H
2020-05-14 23:29:00,94353.22,59.26,31.0,1.0,H
2020-05-14 23:29:30,94354.76,59.31,30.97,1.0,H
2020-05-14 23:30:00,94356.66,59.32,30.99,2.0,H
2020-05-14 23:30:30,94354.3,59.34,31.0,2.0,H
2020-05-14 23:31:00,94355.73,59.33,31.01,2.0,H
2020-05-14 23:31:30,94355.61,59.36,31.01,2.0,H
2020-05-14 23:32:00,94356.86,59.31,31.0,2.0,H
2020-05-14 23:32:30,94360.1,59.28,31.0,2.0,H
2020-05-14 23:33:00,94360.3,59.3,31.01,2.0,H
2020-05-14 23:33:30,94361.04,59.29,31.02,2.0,H
2020-05-14 23:34:00,94362.79,59.19,31.03,2.0,H
2020-05-14 23:34:30,94363.02,59.18,31.03,2.0,H
2020-05-14 23:35:00,94361.33,59.14,31.04,2.0,H
2020-05-14 23:35:30,94363.81,59.07,31.03,2.0,H
2020-05-14 23:36:00,94365.85,58.98,31.03,2.0,H
2020-05-14 23:36:30,94365.87,58.75,31.02,2.0,H
2020-05-14 23:37:00,94366.67,58.67,31.0,2.0,H
2020-05-14 23:37:30,94368.56,58.71,31.01,2.0,H
2020-05-14 23:38:00,94368.25,58.61,31.02,2.0,H
2020-05-14 23:38:30,94369.7,58.55,31.03,2.0,H
2020-05-14 23:39:00,94371.22,58.49,31.04,2.0,H
2020-05-14 23:39:30,94368.97,58.37,31.04,2.0,H
2020-05-14 23:40:00,94369.92,58.39,31.04,2.0,H
2020-05-14 23:40:30,94372.9,58.37,31.04,2.0,H
2020-05-14 23:41:00,94373.14,58.19,31.02,2.0,H
2020-05-14 23:41:30,94372.74,58.2,31.02,2.0,H
2020-05-14 23:42:00,94372.22,58.24,31.0,2.0,H
2020-05-14 23:42:30,94372.48,58.18,31.01,2.0,H
2020-05-14 23:43:00,94371.63,58.16,31.02,2.0,H
2020-05-14 23:43:30,94372.57,58.23,31.02,2.0,H
2020-05-14 23:44:00,94372.96,58.17,31.02,2.0,H
2020-05-14 23:44:30,94372.88,57.92,30.99,2.0,H
2020-05-14 23:45:00,94372.6,57.76,30.94,2.0,H
2020-05-14 23:45:30,94372.95,57.94,30.9,2.0,H
2020-05-14 23:46:00,94374.52,58.14,30.93,2.0,H
2020-05-14 23:46:30,94373.06,58.15,30.94,2.0,H
2020-05-14 23:47:00,94374.22,57.94,30.92,2.0,H
2020-05-14 23:47:30,94374.23,58.0,30.91,2.0,H
2020-05-14 23:48:00,94375.11,57.98,30.91,2.0,H
2020-05-14 23:48:30,94374.78,57.94,30.9,2.0,H
2020-05-14 23:49:00,94375.13,58.02,30.9,2.0,H
2020-05-14 23:49:30,94374.52,58.1,30.91,2.0,H
2020-05-14 23:50:00,94374.52,58.07,30.91,2.0,H
2020-05-14 23:50:30,94375.6,58.11,30.91,2.0,H
2020-05-14 23:51:00,94374.11,58.18,30.92,2.0,H
2020-05-14 23:51:30,94374.21,58.15,30.91,2.0,H
2020-05-14 23:52:00,94376.69,58.2,30.91,2.0,H
2020-05-14 23:52:30,94375.76,58.22,30.91,2.0,H
2020-05-14 23:53:00,94375.02,58.17,30.92,2.0,H
2020-05-14 23:53:30,94375.12,58.19,30.94,2.0,H
2020-05-14 23:54:00,94374.98,58.2,30.94,2.0,H
2020-05-14 23:54:30,94371.59,58.18,30.93,2.0,H
2020-05-14 23:55:00,94374.45,58.18,30.93,2.0,H
2020-05-14 23:55:30,94372.16,58.16,30.89,2.0,H
2020-05-14 23:56:00,94371.48,58.34,30.89,2.0,H
2020-05-14 23:56:30,94371.71,58.35,30.88,2.0,H
2020-05-14 23:57:00,94373.27,59.34,30.9,2.0,H
2020-05-14 23:57:30,94371.34,59.01,30.9,2.0,H
2020-05-14 23:58:00,94373.19,58.73,30.91,2.0,H
2020-05-14 23:58:30,94372.0,58.91,30.91,2.0,H
2020-05-14 23:59:00,94372.78,58.98,30.94,2.0,H
2020-05-14 23:59:30,94372.73,58.91,30.97,2.0,H
2020-05-15 00:00:00,94374.18,58.74,30.99,2.0,H
2020-05-15 00:00:30,94371.99,58.68,30.99,2.0,H
2020-05-15 00:01:00,94371.57,58.73,30.98,2.0,H
2020-05-15 00:01:30,94373.08,58.72,30.96,2.0,H
2020-05-15 00:02:00,94371.49,58.79,30.96,2.0,H
2020-05-15 00:02:30,94370.01,58.84,30.95,2.0,H
2020-05-15 00:03:00,94369.74,58.88,30.94,2.0,H
2020-05-15 00:03:30,94369.9,58.84,30.93,2.0,H
2020-05-15 00:04:00,94367.67,58.88,30.91,2.0,H
2020-05-15 00:04:30,94368.02,59.01,30.91,2.0,H
2020-05-15 00:05:00,94366.87,58.99,30.89,2.0,H
2020-05-15 00:05:30,94366.03,59.05,30.89,2.0,H
2020-05-15 00:06:00,94365.76,59.05,30.89,2.0,H
2020-05-15 00:06:30,94364.09,59.08,30.88,2.0,H
2020-05-15 00:07:00,94362.91,59.1,30.87,2.0,H
2020-05-15 00:07:30,94363.6,59.08,30.86,2.0,H
2020-05-15 00:08:00,94362.84,59.11,30.85,2.0,H
2020-05-15 00:08:30,94364.5,59.18,30.84,2.0,H
2020-05-15 00:09:00,94364.34,59.18,30.83,2.0,H
2020-05-15 00:09:30,94363.83,59.13,30.83,2.0,H
2020-05-15 00:10:00,94363.4,59.17,30.82,2.0,H
2020-05-15 00:10:30,94362.65,59.1,30.8,2.0,H
2020-05-15 00:11:00,94362.47,59.19,30.78,2.0,H
2020-05-15 00:11:30,94359.75,59.23,30.78,2.0,H
2020-05-15 00:12:00,94358.49,59.28,30.77,2.0,H
2020-05-15 00:12:30,94357.08,59.32,30.75,2.0,H
2020-05-15 00:13:00,94354.93,59.51,30.74,2.0,H
2020-05-15 00:13:30,94354.98,59.49,30.73,2.0,H
2020-05-15 00:14:00,94355.63,59.44,30.72,2.0,H
2020-05-15 00:14:30,94354.29,59.54,30.72,2.0,H
2020-05-15 00:15:00,94354.82,59.53,30.72,2.0,M
2020-05-15 00:15:30,94354.28,59.56,30.72,2.0,M
2020-05-15 00:16:00,94354.41,59.56,30.72,2.0,M
2020-05-15 00:16:30,94354.39,59.66,30.73,2.0,M
2020-05-15 00:17:00,94354.03,59.67,30.73,2.0,M
2020-05-15 00:17:30,94355.7,60.48,30.8,2.0,M
2020-05-15 00:18:00,94354.96,59.94,30.9,2.0,M
2020-05-15 00:18:30,94356.4,59.5,30.95,2.0,M
2020-05-15 00:19:00,94357.94,59.28,31.0,2.0,M
2020-05-15 00:19:30,94354.86,58.98,30.98,2.0,M
2020-05-15 00:20:00,94354.2,59.13,30.87,2.0,M
2020-05-15 00:20:30,94355.2,59.24,30.82,2.0,M
2020-05-15 00:21:00,94354.61,59.31,30.77,2.0,M
2020-05-15 00:21:30,94353.09,59.39,30.73,2.0,M
2020-05-15 00:22:00,94354.98,59.54,30.69,2.0,M
2020-05-15 00:22:30,94353.11,59.67,30.66,2.0,M
2020-05-15 00:23:00,94352.06,59.7,30.64,2.0,M
2020-05-15 00:23:30,94351.29,59.8,30.6,2.0,M
2020-05-15 00:24:00,94352.46,59.89,30.56,2.0,M
2020-05-15 00:24:30,94352.05,59.97,30.52,2.0,M
2020-05-15 00:25:00,94350.57,60.05,30.5,2.0,M
2020-05-15 00:25:30,94350.86,60.18,30.48,2.0,M
2020-05-15 00:26:00,94349.72,60.39,30.48,2.0,M
2020-05-15 00:26:30,94347.95,60.32,30.48,2.0,M
2020-05-15 00:27:00,94349.52,60.27,30.48,2.0,M
2020-05-15 00:27:30,94350.48,60.26,30.46,2.0,M
2020-05-15 00:28:00,94347.84,60.35,30.45,2.0,M
2020-05-15 00:28:30,94343.63,60.45,30.45,2.0,M
2020-05-15 00:29:00,94342.67,60.46,30.46,2.0,M
2020-05-15 00:29:30,94342.98,60.47,30.44,2.0,M
2020-05-15 00:30:00,94343.45,60.43,30.42,2.0,M
2020-05-15 00:30:30,94344.74,60.43,30.4,2.0,M
2020-05-15 00:31:00,94343.6,60.5,30.38,2.0,M
2020-05-15 00:31:30,94343.59,60.54,30.36,2.0,M
2020-05-15 00:32:00,94342.62,60.66,30.36,2.0,M
2020-05-15 00:32:30,94340.93,60.71,30.35,2.0,M
2020-05-15 00:33:00,94341.66,60.75,30.35,2.0,M
2020-05-15 00:33:30,94340.2,60.8,30.34,2.0,M
2020-05-15 00:34:00,94338.9,60.88,30.33,2.0,M
2020-05-15 00:34:30,94339.09,60.9,30.33,2.0,M
2020-05-15 00:35:00,94341.16,60.83,30.34,2.0,M
2020-05-15 00:35:30,94341.34,60.91,30.35,2.0,M
2020-05-15 00:36:00,94342.38,60.8,30.37,2.0,M
2020-05-15 00:36:30,94337.0,60.77,30.39,2.0,M
2020-05-15 00:37:00,94339.32,60.8,30.4,2.0,M
2020-05-15 00:37:30,94340.2,60.75,30.4,2.0,M
2020-05-15 00:38:00,94341.59,60.68,30.41,2.0,M
2020-05-15 00:38:30,94339.3,60.63,30.41,2.0,M
2020-05-15 00:39:00,94337.12,60.62,30.4,2.0,M
2020-05-15 00:39:30,94339.96,60.6,30.38,2.0,M
2020-05-15 00:40:00,94339.88,60.62,30.37,2.0,M
2020-05-15 00:40:30,94339.57,60.6,30.36,2.0,M
2020-05-15 00:41:00,94338.76,60.64,30.35,2.0,M
2020-05-15 00:41:30,94343.02,60.66,30.33,2.0,M
2020-05-15 00:42:00,94340.97,60.7,30.31,2.0,M
2020-05-15 00:42:30,94340.99,60.74,30.3,2.0,M
2020-05-15 00:43:00,94342.26,60.73,30.3,2.0,M
2020-05-15 00:43:30,94341.73,60.72,30.3,2.0,M
2020-05-15 00:44:00,94339.49,60.74,30.29,2.0,M
2020-05-15 00:44:30,94341.13,60.75,30.29,2.0,M
2020-05-15 00:45:00,94340.73,60.75,30.29,2.0,M
2020-05-15 00:45:30,94338.09,60.75,30.3,2.0,M
2020-05-15 00:46:00,94337.73,60.78,30.29,2.0,M
