date,pre,hum,tem,ven,occ
2020-05-14 21:08:30,94270.77,54.49,30.99,1.0,L
2020-05-14 21:09:00,94269.89,55.02,30.98,1.0,L
2020-05-14 21:09:30,94269.13,54.26,31.0,1.0,L
2020-05-14 21:10:00,94270.25,54.4,31.0,1.0,L
2020-05-14 21:10:30,94265.78,54.27,31.02,1.0,L
2020-05-14 21:11:00,94267.41,54.48,31.01,1.0,L
2020-05-14 21:11:30,94265.09,54.0,31.02,1.0,L
2020-05-14 21:12:00,94267.33,54.29,31.03,1.0,L
2020-05-14 21:12:30,94266.52,54.1,31.01,1.0,L
2020-05-14 21:13:00,94265.66,54.26,30.99,1.0,L
2020-05-14 21:13:30,94268.98,54.41,30.99,1.0,L
2020-05-14 21:14:00,94266.57,54.61,31.01,1.0,L
2020-05-14 21:14:30,94268.58,54.11,31.04,1.0,L
2020-05-14 21:15:00,94268.28,54.83,31.04,1.0,L
2020-05-14 21:15:30,94272.62,55.04,31.05,1.0,L
2020-05-14 21:16:00,94272.91,54.96,31.04,1.0,L
2020-05-14 21:16:30,94273.7,54.26,30.99,1.0,L
2020-05-14 21:17:00,94271.97,55.11,31.01,1.0,L
2020-05-14 21:17:30,94273.75,54.88,31.02,1.0,L
2020-05-14 21:18:00,94272.86,54.88,31.03,1.0,L
2020-05-14 21:18:30,94272.61,54.8,31.0,1.0,L
2020-05-14 21:19:00,94274.49,54.86,30.99,1.0,L
2020-05-14 21:19:30,94276.02,54.87,30.99,1.0,L
2020-05-14 21:20:00,94278.38,54.92,30.99,1.0,L
2020-05-14 21:20:30,94270.83,54.97,30.95,1.0,L
2020-05-14 21:21:00,94273.84,55.03,30.94,1.0,L
2020-05-14 21:21:30,94270.37,55.09,30.91,1.0,L
2020-05-14 21:22:00,94272.42,55.14,30.91,1.0,L
2020-05-14 21:22:30,94269.94,55.18,30.91,1.0,L
2020-05-14 21:23:00,94269.5,55.15,30.9,1.0,L
2020-05-14 21:23:30,94271.34,55.21,30.91,1.0,L
2020-05-14 21:24:00,94270.85,55.21,30.9,1.0,L
2020-05-14 21:24:30,94270.89,55.21,30.91,1.0,L
2020-05-14 21:25:00,94268.48,55.25,30.91,1.0,M
2020-05-14 21:25:30,94273.3,55.32,30.92,1.0,M
2020-05-14 21:26:00,94268.97,55.34,30.92,1.0,M
2020-05-14 21:26:30,94269.03,55.37,30.89,1.0,M
2020-05-14 21:27:00,94275.94,55.39,30.89,1.0,L
2020-05-14 21:27:30,94272.25,55.48,30.91,1.0,L
2020-05-14 21:28:00,94276.22,55.43,30.92,1.0,L
2020-05-14 21:28:30,94276.06,55.45,30.91,1.0,L
2020-05-14 21:29:00,94279.28,55.48,30.9,1.0,L
2020-05-14 21:29:30,94278.37,55.48,30.88,1.0,L
2020-05-14 21:30:00,94276.06,55.58,30.89,1.0,L
2020-05-14 21:30:30,94276.97,55.57,30.88,1.0,L
2020-05-14 21:31:00,94279.77,55.57,30.89,1.0,L
2020-05-14 21:31:30,94278.57,55.58,30.89,1.0,L
2020-05-14 21:32:00,94278.22,55.66,30.88,1.0,L
2020-05-14 21:32:30,94280.83,55.63,30.89,1.0,L
2020-05-14 21:33:00,94278.02,55.63,30.89,1.0,L
2020-05-14 21:33:30,94280.61,55.61,30.89,1.0,L
2020-05-14 21:34:00,94277.8,55.61,30.89,1.0,L
2020-05-14 21:34:30,94277.26,55.6,30.9,1.0,L
2020-05-14 21:35:00,94277.91,55.58,30.91,1.0,L
2020-05-14 21:35:30,94276.94,55.58,30.92,1.0,L
2020-05-14 21:36:00,94276.84,55.56,30.92,1.0,L
2020-05-14 21:36:30,94280.69,55.54,30.94,1.0,L
2020-05-14 21:37:00,94279.88,55.61,30.95,1.0,L
2020-05-14 21:37:30,94277.91,55.65,30.95,1.0,L
2020-05-14 21:38:00,94279.28,55.64,30.97,1.0,L
2020-05-14 21:38:30,94281.75,55.68,30.97,1.0,L
2020-05-14 21:39:00,94279.22,55.72,30.94,1.0,L
2020-05-14 21:39:30,94282.84,55.7,30.96,1.0,L
2020-05-14 21:40:00,94281.58,55.84,30.94,1.0,L
2020-05-14 21:40:30,94283.84,55.78,30.96,1.0,L
2020-05-14 21:41:00,94280.39,55.78,30.95,1.0,L
2020-05-14 21:41:30,94285.31,55.81,30.96,1.0,L
2020-05-14 21:42:00,94278.56,55.82,30.96,1.0,L
2020-05-14 21:42:30,94281.59,55.86,30.94,1.0,L
2020-05-14 21:43:00,94281.73,55.83,30.95,1.0,L
2020-05-14 21:43:30,94281.56,55.84,30.95,1.0,L
2020-05-14 21:44:00,94284.21,55.85,30.95,1.0,L
2020-05-14 21:44:30,94282.41,55.84,30.95,1.0,L
2020-05-14 21:45:00,94280.64,55.88,30.94,1.0,L
2020-05-14 21:45:30,94282.55,55.89,30.94,1.0,L
2020-05-14 21:46:00,94284.75,55.93,30.93,1.0,L
2020-05-14 21:46:30,94283.56,55.92,30.92,1.0,L
2020-05-14 21:47:00,94281.71,55.93,30.92,1.0,L
2020-05-14 21:47:30,94289.17,55.95,30.94,1.0,L
2020-05-14 21:48:00,94288.94,55.98,30.95,1.0,L
2020-05-14 21:48:30,94288.19,55.98,30.93,1.0,L
2020-05-14 21:49:00,94288.59,56.03,30.91,1.0,L
2020-05-14 21:49:30,94288.41,56.14,30.92,1.0,L
2020-05-14 21:50:00,94288.23,56.17,30.9,1.0,L
2020-05-14 21:50:30,94292.2,56.21,30.91,1.0,L
2020-05-14 21:51:00,94291.44,56.13,30.92,1.0,L
2020-05-14 21:51:30,94292.33,56.14,30.92,1.0,L
2020-05-14 21:52:00,94290.33,56.09,30.95,1.0,L
2020-05-14 21:52:30,94294.31,56.11,30.96,1.0,L
2020-05-14 21:53:00,94288.53,56.06,30.95,1.0,L
2020-05-14 21:53:30,94291.34,56.04,30.95,1.0,L
2020-05-14 21:54:00,94288.48,56.03,30.95,1.0,L
2020-05-14 21:54:30,94290.36,56.06,30.93,1.0,L
2020-05-14 21:55:00,94288.45,56.11,30.94,1.0,L
2020-05-14 21:55:30,94288.46,56.08,30.93,1.0,L
2020-05-14 21:56:00,94290.45,56.07,30.95,1.0,L
2020-05-14 21:56:30,94293.44,56.08,30.95,1.0,L
2020-05-14 21:57:00,94292.97,56.04,30.96,1.0,L
2020-05-14 21:57:30,94296.37,56.05,30.94,1.0,L
2020-05-14 21:58:00,94292.01,56.11,30.92,1.0,L
2020-05-14 21:58:30,94294.72,56.15,30.91,1.0,L
2020-05-14 21:59:00,94290.59,56.15,30.92,1.0,L
2020-05-14 21:59:30,94288.3,56.15,30.92,1.0,L
2020-05-14 22:00:00,94295.47,56.11,30.94,1.0,L
2020-05-14 22:00:30,94293.73,56.1,30.93,1.0,L
2020-05-14 22:01:00,94293.3,56.12,30.92,1.0,L
2020-05-14 22:01:30,94294.52,56.1,30.94,1.0,L
2020-05-14 22:02:00,94290.78,56.08,30.91,1.0,L
2020-05-14 22:02:30,94295.03,56.1,30.92,1.0,L
2020-05-14 22:03:00,94295.34,56.15,30.91,1.0,L
2020-05-14 22:03:30,94299.86,56.16,30.9,1.0,L
2020-05-14 22:04:00,94296.64,56.16,30.9,1.0,L
2020-05-14 22:04:30,94299.81,56.13,30.92,1.0,L
2020-05-14 22:05:00,94298.84,56.06,30.94,1.0,L
2020-05-14 22:05:30,94299.3,56.04,30.94,1.0,L
2020-05-14 22:06:00,94301.15,56.06,30.93,1.0,L
2020-05-14 22:06:30,94301.19,56.04,30.95,1.0,L
2020-05-14 22:07:00,94301.7,56.03,30.95,1.0,L
2020-05-14 22:07:30,94298.13,56.05,30.94,1.0,L
2020-05-14 22:08:00,94302.99,56.04,30.94,1.0,L
2020-05-14 22:08:30,94301.91,56.03,30.95,1.0,L
2020-05-14 22:09:00,94300.95,56.04,30.95,1.0,L
2020-05-14 22:09:30,94301.42,56.08,30.94,1.0,L
2020-05-14 22:10:00,94303.63,56.11,30.93,1.0,L
2020-05-14 22:10:30,94301.33,56.1,30.94,1.0,L
2020-05-14 22:11:00,94298.45,56.1,30.93,1.0,L
2020-05-14 22:11:30,94298.35,56.12,30.92,1.0,L
2020-05-14 22:12:00,94301.28,56.16,30.92,1.0,L
2020-05-14 22:12:30,94299.39,56.17,30.91,1.0,L
2020-05-14 22:13:00,94301.6,56.17,30.9,1.0,L
2020-05-14 22:13:30,94301.75,56.2,30.91,1.0,L
2020-05-14 22:14:00,94305.56,56.18,30.91,1.0,L
2020-05-14 22:14:30,94305.16,56.18,30.92,1.0,L
2020-05-14 22:15:00,94306.11,56.18,30.92,1.0,L
2020-05-14 22:15:30,94306.62,56.17,30.93,1.0,L
2020-05-14 22:16:00,94304.15,56.19,30.92,1.0,L
2020-05-14 22:16:30,94304.09,56.2,30.91,1.0,L
2020-05-14 22:17:00,94306.28,56.15,30.93,1.0,L
2020-05-14 22:17:30,94307.7,56.19,30.91,1.0,L
2020-05-14 22:18:00,94307.66,56.18,30.91,1.0,L
2020-05-14 22:18:30,94311.92,56.19,30.91,1.0,L
2020-05-14 22:19:00,94312.8,56.17,30.92,1.0,L
2020-05-14 22:19:30,94313.41,56.13,30.92,1.0,L
2020-05-14 22:20:00,94311.45,56.12,30.92,1.0,L
2020-05-14 22:20:30,94313.08,56.15,30.92,1.0,L
2020-05-14 22:21:00,94310.88,56.19,30.9,1.0,L
2020-05-14 22:21:30,94308.02,56.19,30.89,1.0,L
2020-05-14 22:22:00,94307.3,56.21,30.89,1.0,L
2020-05-14 22:22:30,94309.1,56.23,30.89,1.0,L
2020-05-14 22:23:00,94310.69,56.22,30.88,1.0,L
2020-05-14 22:23:30,94309.06,56.24,30.9,1.0,L
2020-05-14 22:24:00,94310.02,56.25,30.88,1.0,L
2020-05-14 22:24:30,94306.74,56.27,30.89,1.0,L
2020-05-14 22:25:00,94310.33,56.34,30.89,1.0,L
2020-05-14 22:25:30,94311.64,56.31,30.88,1.0,L
2020-05-14 22:26:00,94309.73,56.3,30.88,1.0,L
2020-05-14 22:26:30,94304.6,56.27,30.89,1.0,L
2020-05-14 22:27:00,94308.8,56.27,30.9,1.0,L
2020-05-14 22:27:30,94306.47,56.28,30.88,1.0,L
2020-05-14 22:28:00,94307.03,56.27,30.88,1.0,L
2020-05-14 22:28:30,94308.05,56.3,30.88,1.0,L
2020-05-14 22:29:00,94312.22,56.33,30.87,1.0,L
2020-05-14 22:29:30,94309.17,56.3,30.88,1.0,L
2020-05-14 22:30:00,94308.73,56.31,30.88,1.0,L
2020-05-14 22:30:30,94309.84,56.33,30.87,1.0,L
2020-05-14 22:31:00,94310.66,56.38,30.85,1.0,L
2020-05-14 22:31:30,94313.0,56.41,30.86,1.0,L
2020-05-14 22:32:00,94313.77,56.33,30.88,1.0,L
2020-05-14 22:32:30,94312.43,56.36,30.87,1.0,L
2020-05-14 22:33:00,94314.17,56.37,30.87,1.0,L
2020-05-14 22:33:30,94314.13,56.38,30.86,1.0,L
2020-05-14 22:34:00,94313.25,56.39,30.85,1.0,L
2020-05-14 22:34:30,94318.53,56.44,30.85,1.0,L
2020-05-14 22:35:00,94316.14,56.41,30.87,1.0,L
2020-05-14 22:35:30,94316.58,56.36,30.87,1.0,L
2020-05-14 22:36:00,94316.64,56.41,30.87,1.0,L
2020-05-14 22:36:30,94319.23,56.44,30.86,1.0,L
2020-05-14 22:37:00,94322.77,56.43,30.88,1.0,L
2020-05-14 22:37:30,94319.78,56.48,30.87,1.0,L
2020-05-14 22:38:00,94324.57,56.48,30.87,1.0,L
2020-05-14 22:38:30,94322.15,56.45,30.88,1.0,L
2020-05-14 22:39:00,94324.91,56.44,30.88,1.0,L
2020-05-14 22:39:30,94325.8,56.49,30.87,1.0,L
2020-05-14 22:40:00,94327.81,56.56,30.84,1.0,L
2020-05-14 22:40:30,94327.67,56.54,30.86,1.0,L
2020-05-14 22:41:00,94328.11,56.56,30.87,1.0,L
2020-05-14 22:41:30,94327.52,56.58,30.89,1.0,L
2020-05-14 22:42:00,94326.31,56.59,30.88,1.0,L
2020-05-14 22:42:30,94328.44,56.58,30.88,1.0,L
2020-05-14 22:43:00,94330.26,56.55,30.9,1.0,L
2020-05-14 22:43:30,94330.69,56.53,30.91,1.0,L
2020-05-14 22:44:00,94328.98,56.54,30.89,1.0,L
2020-05-14 22:44:30,94330.73,56.52,30.91,1.0,L
2020-05-14 22:45:00,94329.14,56.54,30.89,1.0,L
2020-05-14 22:45:30,94329.05,56.54,30.91,1.0,L
2020-05-14 22:46:00,94332.17,56.48,30.93,1.0,L
2020-05-14 22:46:30,94326.45,56.44,30.92,1.0,L
2020-05-14 22:47:00,94329.32,56.46,30.92,1.0,L
2020-05-14 22:47:30,94328.19,56.47,30.92,1.0,L
2020-05-14 22:48:00,94330.77,56.44,30.9,1.0,L
2020-05-14 22:48:30,94331.24,56.41,30.91,1.0,L
2020-05-14 22:49:00,94331.95,56.37,30.92,1.0,L
2020-05-14 22:49:30,94334.81,56.37,30.92,1.0,L
2020-05-14 22:50:00,94332.27,56.38,30.91,1.0,L
2020-05-14 22:50:30,94332.66,56.41,30.91,1.0,L
2020-05-14 22:51:00,94330.13,56.38,30.91,1.0,L
2020-05-14 22:51:30,94334.02,56.3,30.93,1.0,L
2020-05-14 22:52:00,94336.05,56.28,30.93,1.0,L
2020-05-14 22:52:30,94337.95,56.33,30.9,1.0,L
2020-05-14 22:53:00,94334.27,56.32,30.91,1.0,L
2020-05-14 22:53:30,94335.13,56.3,30.91,1.0,L
2020-05-14 22:54:00,94336.33,56.33,30.9,1.0,L
2020-05-14 22:54:30,94338.27,56.32,30.91,1.0,L
2020-05-14 22:55:00,94338.98,56.33,30.92,1.0,L
2020-05-14 22:55:30,94339.31,56.28,30.92,1.0,L
2020-05-14 22:56:00,94341.52,56.27,30.93,1.0,L
2020-05-14 22:56:30,94339.48,56.31,30.92,1.0,L
2020-05-14 22:57:00,94340.59,56.29,30.9,1.0,L
2020-05-14 22:57:30,94338.44,56.37,30.91,1.0,L
2020-05-14 22:58:00,94339.14,56.55,30.9,1.0,L
2020-05-14 22:58:30,94339.09,56.47,30.92,1.0,L
2020-05-14 22:59:00,94338.19,56.42,30.93,1.0,L
2020-05-14 22:59:30,94339.53,56.36,30.94,1.0,L
2020-05-14 23:00:00,94334.7,56.36,30.93,1.0,M
2020-05-14 23:00:30,94332.7,56.37,30.93,1.0,M
2020-05-14 23:01:00,94331.34,56.42,30.92,1.0,M
2020-05-14 23:01:30,94331.08,56.47,30.91,1.0,M
2020-05-14 23:02:00,94328.98,56.54,30.92,1.0,M
2020-05-14 23:02:30,94333.78,56.48,30.95,1.0,M
2020-05-14 23:03:00,94332.81,56.49,30.92,1.0,M
2020-05-14 23:03:30,94333.27,56.44,30.95,1.0,M
2020-05-14 23:04:00,94334.08,56.42,30.94,1.0,M
2020-05-14 23:04:30,94335.8,56.42,30.95,1.0,M
2020-05-14 23:05:00,94336.97,56.42,30.96,1.0,M
2020-05-14 23:05:30,94338.59,56.4,30.96,1.0,M
2020-05-14 23:06:00,94337.68,56.59,30.92,1.0,M
2020-05-14 23:06:30,94342.22,56.67,30.97,1.0,M
2020-05-14 23:07:00,94346.11,56.77,30.97,1.0,M
2020-05-14 23:07:30,94344.77,56.8,30.93,1.0,M
2020-05-14 23:08:00,94347.84,56.86,30.97,1.0,M
2020-05-14 23:08:30,94347.26,56.77,30.98,1.0,M
2020-05-14 23:09:00,94348.31,56.9,31.0,1.0,M
2020-05-14 23:09:30,94346.33,56.83,31.01,1.0,M
2020-05-14 23:10:00,94344.75,56.92,30.98,1.0,M
2020-05-14 23:10:30,94351.06,56.9,31.01,1.0,M
2020-05-14 23:11:00,94347.77,56.76,31.02,1.0,M
2020-05-14 23:11:30,94345.55,56.82,31.01,1.0,M
2020-05-14 23:12:00,94345.34,56.75,31.03,1.0,M
2020-05-14 23:12:30,94346.78,56.85,31.01,1.0,M
2020-05-14 23:13:00,94346.71,56.82,31.03,1.0,M
2020-05-14 23:13:30,94345.76,56.85,31.04,1.0,M
2020-05-14 23:14:00,94347.38,56.96,31.05,1.0,M
2020-05-14 23:14:30,94346.64,57.06,31.05,1.0,M
2020-05-14 23:15:00,94350.08,57.31,31.05,1.0,M
2020-05-14 23:15:30,94349.6,57.37,31.06,1.0,M
2020-05-14 23:16:00,94348.65,57.42,31.09,1.0,M
2020-05-14 23:16:30,94347.14,57.43,31.08,1.0,M
2020-05-14 23:17:00,94350.12,57.62,31.12,1.0,M
2020-05-14 23:17:30,94349.67,57.78,31.15,1.0,M
2020-05-14 23:18:00,94352.61,57.85,31.14,1.0,M
2020-05-14 23:18:30,94350.28,57.96,31.15,1.0,M
2020-05-14 23:19:00,94351.09,58.44,31.14,1.0,M
2020-05-14 23:19:30,94351.24,58.58,31.16,1.0,M
2020-05-14 23:20:00,94354.12,58.7,31.12,1.0,M
2020-05-14 23:20:30,94348.62,59.02,31.07,1.0,M
2020-05-14 23:21:00,94346.04,59.26,31.02,1.0,M
2020-05-14 23:21:30,94351.94,59.27,31.02,1.0,M
2020-05-14 23:22:00,94353.64,59.34,30.96,1.0,M
2020-05-14 23:22:30,94350.45,59.44,30.93,1.0,M
2020-05-14 23:23:00,94351.01,59.63,30.93,1.0,H
2020-05-14 23:23:30,94356.17,59.49,30.94,1.0,H
2020-05-14 23:24:00,94357.69,59.57,30.94,1.0,H
2020-05-14 23:24:30,94360.11,59.4,31.0,1.0,H
2020-05-14 23:25:00,94362.55,59.31,31.05,1.0,H
2020-05-14 23:25:30,94356.53,59.08,31.03,1.0,H
2020-05-14 23:26:00,94359.33,58.97,31.01,1.0,H
2020-05-14 23:26:30,94353.87,58.93,31.0,1.0,H
2020-05-14 23:27:00,94355.39,58.96,31.0,1.0,H
2020-05-14 23:27:30,94356.84,59.15,31.01,1.0,H
2020-05-14 23:28:00,94360.61,59.22,31.01,1.0,H
2020-05-14 23:28:30,94356.22,59.1,31.01,1.0,H
2020-05-14 23:29:00,94349.48,59.27,31.01,1.0,H
2020-05-14 23:29:30,94353.16,59.24,30.99,1.0,H
2020-05-14 23:30:00,94356.5,59.31,30.97,2.0,H
2020-05-14 23:30:30,94359.66,59.36,31.01,2.0,H
2020-05-14 23:31:00,94355.22,59.34,31.0,2.0,H
2020-05-14 23:31:30,94353.64,59.34,31.01,2.0,H
2020-05-14 23:32:00,94355.36,59.34,31.02,2.0,H
2020-05-14 23:32:30,94357.77,59.27,30.99,2.0,H
2020-05-14 23:33:00,94359.09,59.32,31.01,2.0,H
2020-05-14 23:33:30,94358.3,59.31,31.01,2.0,H
2020-05-14 23:34:00,94361.55,59.25,31.03,2.0,H
2020-05-14 23:34:30,94363.06,59.2,31.03,2.0,H
2020-05-14 23:35:00,94361.31,59.18,31.04,2.0,H
2020-05-14 23:35:30,94361.13,59.09,31.03,2.0,H
2020-05-14 23:36:00,94364.25,59.07,31.03,2.0,H
2020-05-14 23:36:30,94366.14,58.77,31.03,2.0,H
2020-05-14 23:37:00,94366.28,58.73,31.01,2.0,H
2020-05-14 23:37:30,94363.48,58.75,31.0,2.0,H
2020-05-14 23:38:00,94367.22,58.66,31.02,2.0,H
2020-05-14 23:38:30,94366.44,58.59,31.03,2.0,H
2020-05-14 23:39:00,94367.05,58.53,31.04,2.0,H
2020-05-14 23:39:30,94371.89,58.47,31.03,2.0,H
2020-05-14 23:40:00,94367.8,58.4,31.04,2.0,H
2020-05-14 23:40:30,94374.25,58.42,31.04,2.0,H
2020-05-14 23:41:00,94373.89,58.16,31.03,2.0,H
2020-05-14 23:41:30,94374.47,58.29,31.02,2.0,H
2020-05-14 23:42:00,94371.06,58.22,31.01,2.0,H
2020-05-14 23:42:30,94374.09,58.25,31.01,2.0,H
2020-05-14 23:43:00,94369.48,58.13,31.02,2.0,H
2020-05-14 23:43:30,94372.97,58.16,31.01,2.0,H
2020-05-14 23:44:00,94374.41,58.24,31.02,2.0,H
2020-05-14 23:44:30,94373.05,58.14,31.03,2.0,H
2020-05-14 23:45:00,94373.0,57.96,30.98,2.0,H
2020-05-14 23:45:30,94372.92,57.67,30.89,2.0,H
2020-05-14 23:46:00,94373.83,58.11,30.92,2.0,H
2020-05-14 23:46:30,94374.42,58.16,30.94,2.0,H
2020-05-14 23:47:00,94369.23,58.1,30.95,2.0,H
2020-05-14 23:47:30,94373.25,57.88,30.9,2.0,H
2020-05-14 23:48:00,94374.69,58.0,30.91,2.0,H
2020-05-14 23:48:30,94375.17,57.85,30.89,2.0,H
2020-05-14 23:49:00,94378.09,57.96,30.9,2.0,H
2020-05-14 23:49:30,94372.51,58.07,30.9,2.0,H
2020-05-14 23:50:00,94376.66,58.13,30.91,2.0,H
2020-05-14 23:50:30,94374.48,58.04,30.9,2.0,H
2020-05-14 23:51:00,94374.0,58.21,30.92,2.0,H
2020-05-14 23:51:30,94376.2,58.18,30.91,2.0,H
2020-05-14 23:52:00,94375.1,58.17,30.9,2.0,H
2020-05-14 23:52:30,94376.93,58.27,30.91,2.0,H
2020-05-14 23:53:00,94378.28,58.21,30.91,2.0,H
2020-05-14 23:53:30,94375.67,58.16,30.94,2.0,H
2020-05-14 23:54:00,94372.52,58.2,30.94,2.0,H
2020-05-14 23:54:30,94373.66,58.19,30.94,2.0,H
2020-05-14 23:55:00,94371.19,58.2,30.93,2.0,H
2020-05-14 23:55:30,94375.66,58.08,30.9,2.0,H
2020-05-14 23:56:00,94371.02,58.33,30.89,2.0,H
2020-05-14 23:56:30,94370.0,58.35,30.9,2.0,H
2020-05-14 23:57:00,94371.05,58.28,30.86,2.0,H
2020-05-14 23:57:30,94369.84,59.63,30.91,2.0,H
2020-05-14 23:58:00,94370.25,58.76,30.91,2.0,H
2020-05-14 23:58:30,94372.29,58.82,30.9,2.0,H
2020-05-14 23:59:00,94373.2,58.9,30.92,2.0,H
2020-05-14 23:59:30,94375.03,58.91,30.95,2.0,H
2020-05-15 00:00:00,94370.42,58.81,30.98,2.0,H
2020-05-15 00:00:30,94373.18,58.71,30.99,2.0,H
2020-05-15 00:01:00,94372.45,58.76,30.99,2.0,H
2020-05-15 00:01:30,94372.85,58.72,30.97,2.0,H
2020-05-15 00:02:00,94371.65,58.7,30.95,2.0,H
2020-05-15 00:02:30,94367.94,58.84,30.95,2.0,H
2020-05-15 00:03:00,94371.04,58.89,30.95,2.0,H
2020-05-15 00:03:30,94371.52,58.86,30.94,2.0,H
2020-05-15 00:04:00,94367.54,58.79,30.92,2.0,H
2020-05-15 00:04:30,94366.25,59.09,30.91,2.0,H
2020-05-15 00:05:00,94366.61,58.98,30.9,2.0,H
2020-05-15 00:05:30,94369.41,59.02,30.88,2.0,H
2020-05-15 00:06:00,94364.28,59.02,30.89,2.0,H
2020-05-15 00:06:30,94365.42,59.05,30.88,2.0,H
2020-05-15 00:07:00,94361.88,59.11,30.88,2.0,H
2020-05-15 00:07:30,94363.63,59.05,30.86,2.0,H
2020-05-15 00:08:00,94363.09,59.07,30.85,2.0,H
2020-05-15 00:08:30,94363.77,59.14,30.85,2.0,H
2020-05-15 00:09:00,94364.53,59.18,30.83,2.0,H
2020-05-15 00:09:30,94363.23,59.21,30.84,2.0,H
2020-05-15 00:10:00,94364.44,59.18,30.82,2.0,H
2020-05-15 00:10:30,94361.33,59.11,30.82,2.0,H
2020-05-15 00:11:00,94363.58,59.08,30.78,2.0,H
2020-05-15 00:11:30,94361.45,59.19,30.79,2.0,H
2020-05-15 00:12:00,94358.55,59.27,30.77,2.0,H
2020-05-15 00:12:30,94355.37,59.3,30.76,2.0,H
2020-05-15 00:13:00,94356.61,59.42,30.75,2.0,H
2020-05-15 00:13:30,94355.8,59.49,30.73,2.0,H
2020-05-15 00:14:00,94355.25,59.45,30.72,2.0,H
2020-05-15 00:14:30,94354.53,59.49,30.72,2.0,H
2020-05-15 00:15:00,94354.86,59.55,30.72,2.0,M
2020-05-15 00:15:30,94357.39,59.5,30.72,2.0,M
2020-05-15 00:16:00,94354.59,59.54,30.71,2.0,M
2020-05-15 00:16:30,94356.7,59.58,30.73,2.0,M
2020-05-15 00:17:00,94356.59,59.66,30.73,2.0,M
2020-05-15 00:17:30,94353.72,59.67,30.73,2.0,M
2020-05-15 00:18:00,94352.27,60.27,30.87,2.0,M
2020-05-15 00:18:30,94356.11,59.59,30.92,2.0,M
2020-05-15 00:19:00,94360.08,59.36,30.98,2.0,M
2020-05-15 00:19:30,94355.73,59.42,31.03,2.0,M
2020-05-15 00:20:00,94353.02,59.0,30.9,2.0,M
2020-05-15 00:20:30,94352.38,59.21,30.84,2.0,M
2020-05-15 00:21:00,94355.19,59.33,30.8,2.0,M
2020-05-15 00:21:30,94355.55,59.33,30.74,2.0,M
2020-05-15 00:22:00,94356.9,59.45,30.71,2.0,M
2020-05-15 00:22:30,94355.03,59.58,30.68,2.0,M
2020-05-15 00:23:00,94350.96,59.71,30.66,2.0,M
2020-05-15 00:23:30,94349.83,59.76,30.62,2.0,M
2020-05-15 00:24:00,94350.1,59.83,30.58,2.0,M
2020-05-15 00:24:30,94354.55,59.93,30.54,2.0,M
2020-05-15 00:25:00,94353.58,60.01,30.51,2.0,M
2020-05-15 00:25:30,94351.14,60.12,30.49,2.0,M
2020-05-15 00:26:00,94349.45,60.4,30.48,2.0,M
2020-05-15 00:26:30,94348.1,60.36,30.48,2.0,M
2020-05-15 00:27:00,94348.1,60.25,30.48,2.0,M
2020-05-15 00:27:30,94351.53,60.26,30.47,2.0,M
2020-05-15 00:28:00,94347.27,60.27,30.46,2.0,M
2020-05-15 00:28:30,94346.61,60.46,30.45,2.0,M
2020-05-15 00:29:00,94343.46,60.47,30.45,2.0,M
2020-05-15 00:29:30,94340.71,60.47,30.45,2.0,M
2020-05-15 00:30:00,94342.81,60.47,30.44,2.0,M
2020-05-15 00:30:30,94343.13,60.44,30.41,2.0,M
2020-05-15 00:31:00,94342.0,60.46,30.38,2.0,M
2020-05-15 00:31:30,94343.24,60.5,30.37,2.0,M
2020-05-15 00:32:00,94345.15,60.57,30.36,2.0,M
2020-05-15 00:32:30,94337.73,60.64,30.36,2.0,M
2020-05-15 00:33:00,94337.03,60.76,30.35,2.0,M
2020-05-15 00:33:30,94342.8,60.79,30.35,2.0,M
2020-05-15 00:34:00,94341.72,60.87,30.33,2.0,M
2020-05-15 00:34:30,94340.72,60.92,30.32,2.0,M
2020-05-15 00:35:00,94338.79,60.89,30.33,2.0,M
2020-05-15 00:35:30,94343.44,60.81,30.34,2.0,M
2020-05-15 00:36:00,94343.29,60.86,30.37,2.0,M
2020-05-15 00:36:30,94336.54,60.8,30.38,2.0,M
2020-05-15 00:37:00,94338.03,60.83,30.4,2.0,M
2020-05-15 00:37:30,94342.8,60.77,30.4,2.0,M
2020-05-15 00:38:00,94341.88,60.73,30.41,2.0,M
2020-05-15 00:38:30,94337.23,60.66,30.41,2.0,M
2020-05-15 00:39:00,94337.81,60.62,30.4,2.0,M
2020-05-15 00:39:30,94337.53,60.6,30.39,2.0,M
2020-05-15 00:40:00,94343.29,60.6,30.37,2.0,M
2020-05-15 00:40:30,94337.17,60.6,30.37,2.0,M
2020-05-15 00:41:00,94340.95,60.63,30.35,2.0,M
2020-05-15 00:41:30,94341.3,60.66,30.34,2.0,M
2020-05-15 00:42:00,94342.3,60.68,30.32,2.0,M
2020-05-15 00:42:30,94340.78,60.71,30.31,2.0,M
2020-05-15 00:43:00,94340.57,60.75,30.3,2.0,M
2020-05-15 00:43:30,94344.28,60.73,30.3,2.0,M
2020-05-15 00:44:00,94338.72,60.73,30.3,2.0,M
2020-05-15 00:44:30,94338.16,60.74,30.29,2.0,M
2020-05-15 00:45:00,94341.41,60.75,30.3,2.0,M
2020-05-15 00:45:30,94340.13,60.75,30.29,2.0,M
2020-05-15 00:46:00,94338.22,60.75,30.3,2.0,M
